rank,word,lemma,occurrences_ppm
3154,doorbrengen,doorbrengen,15.5959
3155,betwijfel,betwijfelen,15.5959
3156,technologie,technologie,15.5730
3157,eerlijke,eerlijk,15.5730
3158,stevig,stevig,15.5730
3159,zorgde,zorgen,15.5730
3160,mochten,mogen,15.5730
3161,gsm,gsm,15.5502
3162,fase,fase,15.5502
3163,zonden,zonde,15.5502
3164,wenst,wensen,15.5502
3165,paleis,paleis,15.5273
3166,experiment,experiment,15.5273
3167,personen,persoon,15.5273
3168,lesje,les,15.5273
3169,motief,motief,15.5044
3170,zout,zout,15.5044
3171,te_koop,te_koop,15.5044
3172,d,d,15.4816
3173,nood,nood,15.4816
3174,dient,dienen,15.4816
3175,tijdelijk,tijdelijk,15.4816
3176,katten,kat,15.4587
3177,oppakken,oppakken,15.4587
3178,kleuren,kleur,15.4358
3179,vijf_uur,vijf_uur,15.4358
3180,populair,populair,15.4358
3181,zaal,zaal,15.4130
3182,zowel,zowel,15.4130
3183,as,as,15.3901
3184,opname,opname,15.3901
3185,2000,2000,15.3901
3186,ruil,ruil,15.3901
3187,snappen,snappen,15.3901
3188,neuk,neuken,15.3672
3189,afgewezen,afwijzen,15.3672
3190,at,eten,15.3672
3191,maaltijd,maaltijd,15.3672
3192,aanklager,aanklager,15.3444
3193,aandelen,aandeel,15.3444
3194,universum,universum,15.3444
3195,betekenis,betekenis,15.3444
3196,verplicht,verplichten,15.3444
3197,overleeft,overleven,15.3444
3198,auditie,auditie,15.3215
3199,mijl,mijl,15.3215
3200,allemachtig,allemachtig,15.3215
3201,correct,correct,15.3215
3202,duw,duwen,15.3215
3203,aard,aard,15.3215
3204,cowboy,cowboy,15.2986
3205,lsland,lsland,15.2986
3206,ex,ex,15.2986
3207,resultaten,resultaat,15.2986
3208,bodem,bodem,15.2986
3209,telefoontjes,telefoontje,15.2986
3210,gewapend,wapenen,15.2986
3211,boeren,boer,15.2758
3212,verkeer,verkeer,15.2758
3213,omdraaien,omdraaien,15.2758
3214,wiet,wiet,15.2300
3215,zwarten,zwarte,15.2300
3216,haatte,haten,15.2300
3217,tja,tja,15.2300
3218,huren,huren,15.2300
3219,geleid,leiden,15.2300
3220,werkelijkheid,werkelijkheid,15.2072
3221,redde,redden,15.2072
3222,bewusteloos,bewusteloos,15.2072
3223,klinken,klinken,15.2072
3224,medicijn,medicijn,15.1843
3225,promotie,promotie,15.1843
3226,intelligent,intelligent,15.1843
3227,wreed,wreed,15.1843
3228,onderdeel,onderdeel,15.1843
3229,veroorzaken,veroorzaken,15.1843
3230,gekleed,kleden,15.1843
3231,hing,hangen,15.1843
3232,kostte,kosten,15.1843
3233,terugkeren,terugkeren,15.1614
3234,45,45,15.1385
3235,bescherm,beschermen,15.1385
3236,revolver,revolver,15.1157
3237,leidde,leiden,15.1157
3238,demonen,demon,15.0928
3239,neger,neger,15.0699
3240,penis,penis,15.0699
3241,alibi,alibi,15.0699
3242,oudste,oud,15.0699
3243,plastic,plastic,15.0471
3244,vrouwelijke,vrouwelijk,15.0471
3245,in_het_midden,in_het_midden,15.0471
3246,script,script,15.0242
3247,winkelen,winkelen,15.0242
3248,trouwde,trouwen,15.0242
3249,demon,demon,15.0013
3250,vooruitgang,vooruitgang,15.0013
3251,verspreiden,verspreiden,15.0013
3252,aangeven,aangeven,15.0013
3253,beseft,beseffen,15.0013
3254,helden,held,14.9785
3255,meesten,veel,14.9785
3256,gokken,gokken,14.9556
3257,versterking,versterking,14.9556
3258,miste,missen,14.9556
3259,steden,stad,14.9327
3260,overstuur,overstuur,14.9327
3261,instappen,instappen,14.9327
3262,gestoorde,gestoord,14.9327
3263,positief,positief,14.9099
3264,bevestigen,bevestigen,14.9099
3265,schulden,schuld,14.8870
3266,pissen,pissen,14.8870
3267,gemene,gemeen,14.8870
3268,boze,boos,14.8870
3269,gecontroleerd,controleren,14.8870
3270,moderne,modern,14.8641
3271,apart,apart,14.8641
3272,veiliger,veilig,14.8641
3273,amerikaans,amerikaansen,14.8413
3274,verwijderen,verwijderen,14.8413
3275,raket,raket,14.8184
3276,pijpen,pijp,14.8184
3277,knal,knal,14.8184
3278,90,90,14.8184
3279,bevrijd,bevrijden,14.7955
3280,beroofd,beroven,14.7955
3281,schema,schema,14.7955
3282,koelkast,koelkast,14.7955
3283,misselijk,misselijk,14.7955
3284,passagiers,passagier,14.7727
3285,koorts,koorts,14.7727
3286,boer,boer,14.7727
3287,bijeenkomst,bijeenkomst,14.7727
3288,mijzelf,mijzelf,14.7727
3289,passie,passie,14.7727
3290,rit,rit,14.7727
3291,gelegenheid,gelegenheid,14.7727
3292,benieuwd,benieuwd,14.7727
3293,vermogen,vermogen,14.7498
3294,voeden,voeden,14.7498
3295,loslaten,loslaten,14.7498
3296,wennen,wennen,14.7498
3297,gedicht,gedicht,14.7269
3298,zoenen,zoenen,14.7269
3299,relaties,relatie,14.7269
3300,bedrag,bedrag,14.7269
3301,uiterlijk,uiterlijk,14.7269
3302,vullen,vullen,14.7269
3303,leeuw,leeuw,14.7041
3304,serie,serie,14.7041
3305,pure,puur,14.7041
3306,daarnet,daarnet,14.7041
3307,uitgang,uitgang,14.6812
3308,10.000,10,14.6812
3309,admiraal,admiraal,14.6583
3310,tempel,tempel,14.6583
3311,rots,rots,14.6583
3312,bewaking,bewaking,14.6583
3313,zwakke,zwak,14.6583
3314,langskomen,langskomen,14.6583
3315,schakel,schakel,14.6355
3316,bevestigd,bevestigen,14.6355
3317,stervende,sterven,14.6126
3318,bevallen,bevallen,14.6126
3319,slimmer,slim,14.6126
3320,noemden,noemen,14.6126
3321,zender,zender,14.5897
3322,traditie,traditie,14.5897
3323,beschermd,beschermen,14.5897
3324,achterlijk,achterlijk,14.5669
3325,laarzen,laars,14.5440
3326,chip,chip,14.5211
3327,bot,bot,14.5211
3328,betekende,betekenen,14.5211
3329,gewoonte,gewoonte,14.5211
3330,tandarts,tandarts,14.4982
3331,brandstof,brandstof,14.4982
3332,schedel,schedel,14.4982
3333,kwade,kwaad,14.4982
3334,middel,middel,14.4982
3335,verwoest,verwoesten,14.4982
3336,trekker,trekker,14.4982
3337,stok,stok,14.4754
3338,hoofdstuk,hoofdstuk,14.4754
3339,verf,verf,14.4754
3340,etentje,etentje,14.4754
3341,ondergoed,ondergoed,14.4754
3342,vertaling,vertaling,14.4754
3343,therapie,therapie,14.4525
3344,ochtends,ochtends,14.4525
3345,technisch,technisch,14.4525
3346,grapjes,grap,14.4525
3347,discussie,discussie,14.4525
3348,lijdt,lijden,14.4525
3349,nikker,nikker,14.4296
3350,beurs,beurs,14.4296
3351,paradijs,paradijs,14.4296
3352,dronk,drinken,14.4296
3353,glimlach,glimlach,14.4296
3354,wauw,wauw,14.4068
3355,commentaar,commentaar,14.4068
3356,beu,beu,14.4068
3357,vergeleken,vergelijken,14.4068
3358,verloofd,verloven,14.3839
3359,oefening,oefening,14.3839
3360,19,19,14.3839
3361,verspillen,verspillen,14.3839
3362,des_te,des_te,14.3610
3363,kleiner,klein,14.3610
3364,onbekend,onbekend,14.3610
3365,jood,jood,14.3382
3366,spoedig,spoedig,14.3382
3367,achterkant,achterkant,14.3382
3368,kroon,kroon,14.3153
3369,apen,aap,14.3153
3370,risico's,risico,14.3153
3371,huidige,huidig,14.3153
3372,maffia,maffia,14.2924
3373,negatief,negatief,14.2924
3374,inpakken,inpakken,14.2924
3375,belangrijks,belangrijk,14.2924
3376,zonen,zone,14.2696
3377,beschuldigd,beschuldigen,14.2696
3378,ingehuurd,inhuren,14.2696
3379,fortuin,fortuin,14.2696
3380,set,set,14.2467
3381,kwijtgeraakt,kwijtraken,14.2467
3382,juwelen,juweel,14.2238
3383,daag,dagen,14.2238
3384,zeep,zeep,14.2238
3385,uitmaken,uitmaken,14.2238
3386,deken,deken,14.2010
3387,schutter,schutter,14.1781
3388,bloedt,bloeden,14.1781
3389,kok,kok,14.1552
3390,riem,riem,14.1552
3391,piano,piano,14.1095
3392,coma,coma,14.0866
3393,stukjes,stuk,14.0866
3394,terugbrengen,terugbrengen,14.0866
3395,herhalen,herhalen,14.0638
3396,kliniek,kliniek,14.0409
3397,telefoonnummer,telefoonnummer,14.0409
3398,geslaagd,slagen,14.0409
3399,leerlingen,leerling,14.0180
3400,wond,wond,14.0180
3401,gebrek,gebrek,14.0180
3402,concert,concert,13.9952
3403,criminelen,crimineel,13.9723
3404,herrie,herrie,13.9723
3405,begrip,begrip,13.9723
3406,chocolade,chocolade,13.9494
3407,kanaal,kanaal,13.9494
3408,contant,contant,13.9494
3409,natuurlijke,natuurlijk,13.9494
3410,ondervragen,ondervragen,13.9494
3411,indianen,indiaan,13.9266
3412,lets,let,13.9266
3413,regent,regenen,13.9266
3414,luisterde,luisteren,13.9266
3415,hoofdkwartier,hoofdkwartier,13.9037
3416,gebeden,gebed,13.9037
3417,dadelijk,dadelijk,13.9037
3418,periode,periode,13.9037
3419,bedreigd,bedreigen,13.9037
3420,lamp,lamp,13.8808
3421,kloten,kloot,13.8808
3422,goedkope,goedkoop,13.8808
3423,inzetten,inzetten,13.8579
3424,make-up,make-up,13.8579
3425,sociale,sociaal,13.8579
3426,stress,stress,13.8579
3427,nut,nut,13.8579
3428,accepteer,accepteren,13.8579
3429,voorzien,voorzien,13.8579
3430,commissie,commissie,13.8351
3431,machtige,machtig,13.8351
3432,symbool,symbool,13.8351
3433,veertien,veertien,13.8351
3434,datum,datum,13.8351
3435,gedumpt,dumpen,13.8351
3436,kooi,kooi,13.8122
3437,pijp,pijp,13.8122
3438,smeer,smeren,13.8122
3439,herkende,herkennen,13.8122
3440,handig,handig,13.8122
3441,engelen,engel,13.7893
3442,schrik,schrik,13.7893
3443,opsluiten,opsluiten,13.7893
3444,circus,circus,13.7665
3445,secretaresse,secretaresse,13.7665
3446,afspreken,afspreken,13.7665
3447,bleven,blijven,13.7665
3448,beantwoord,beantwoorden,13.7665
3449,afsluiten,afsluiten,13.7436
3450,sukkels,sukkel,13.7436
3451,wegkomen,wegkomen,13.7436
3452,kwetsen,kwetsen,13.7436
3453,beschikbaar,beschikbaar,13.7436
3454,zinloos,zinloos,13.7436
3455,draaide,draaien,13.7436
3456,begaan,begaan,13.7436
3457,vielen,vallen,13.7436
3458,mamma,mamma,13.7207
3459,ontvoering,ontvoering,13.7207
3460,ton,ton,13.7207
3461,vrouwtje,vrouwtje,13.7207
3462,computers,computer,13.6979
3463,toont,tonen,13.6979
3464,af_aan,af_aan,13.6979
3465,plaat,plaat,13.6750
3466,schilderen,schilderen,13.6750
3467,scherm,scherm,13.6750
3468,bruin,bruin,13.6750
3469,pols,pols,13.6521
3470,uitschakelen,uitschakelen,13.6521
3471,verschrikkelijke,verschrikkelijk,13.6521
3472,vee,vee,13.6293
3473,ritje,rit,13.6293
3474,smeren,smeren,13.6293
3475,behandelt,behandelen,13.6293
3476,schijn,schijn,13.6064
3477,steelt,stelen,13.6064
3478,ridder,ridder,13.5835
3479,koeien,koe,13.5835
3480,gebeten,bijten,13.5835
3481,documenten,document,13.5835
3482,straffen,straffen,13.5835
3483,gif,gif,13.5607
3484,hup,hup,13.5607
3485,vreugde,vreugde,13.5607
3486,geladen,laden,13.5607
3487,lager,laag,13.5607
3488,vredesnaam,vredesnaam,13.5378
3489,centimeter,centimeter,13.5378
3490,bedrogen,bedriegen,13.5378
3491,35,35,13.5378
3492,pappie,pappie,13.5149
3493,diefstal,diefstal,13.5149
3494,emoties,emotie,13.5149
3495,middelen,middel,13.5149
3496,beweert,beweren,13.5149
3497,geleefd,leven,13.5149
3498,reageert,reageren,13.5149
3499,waaraan,waaraan,13.5149
3500,bloem,bloem,13.4921
3501,wonderen,wonder,13.4921
3502,inzet,inzet,13.4921
3503,gestudeerd,studeren,13.4921
3504,zeuren,zeuren,13.4921
3505,bond,bond,13.4692
3506,de_amerikanen,de_amerikanen,13.4692
3507,griet,griet,13.4692
3508,gaten,gaten,13.4692
3509,zestien,zestien,13.4692
3510,opgeblazen,opblazen,13.4692
3511,schouders,schouder,13.4692
3512,overdag,overdag,13.4692
3513,streng,streng,13.4692
3514,schoen,schoen,13.4463
3515,beroven,beroven,13.4463
3516,aanwijzing,aanwijzing,13.4463
3517,check,checken,13.4463
3518,schoppen,schoppen,13.4463
3519,ambassade,ambassade,13.4235
3520,vanwaar,vanwaar,13.4235
3521,letterlijk,letterlijk,13.4235
3522,opblazen,opblazen,13.4006
3523,woning,woning,13.3777
3524,das,das,13.3777
3525,geniaal,geniaal,13.3777
3526,voor_schut,voor_schut,13.3777
3527,opgevoed,opvoeden,13.3777
3528,verhouding,verhouding,13.3549
3529,oorzaak,oorzaak,13.3549
3530,voor_zover,voor_zover,13.3549
3531,oppassen,oppassen,13.3549
3532,campagne,campagne,13.3320
3533,speler,speler,13.3320
3534,tof,tof,13.3320
3535,college,college,13.3091
3536,draad,draad,13.3091
3537,misverstand,misverstand,13.3091
3538,privacy,privacy,13.3091
3539,verplaatst,verplaatsen,13.3091
3540,vervolgens,vervolgens,13.3091
3541,verhuisd,verhuizen,13.2862
3542,verstop,verstoppen,13.2862
3543,buurman,buurman,13.2634
3544,uitgeschakeld,uitschakelen,13.2634
3545,weggelopen,weglopen,13.2634
3546,achtergrond,achtergrond,13.2634
3547,drieën,drie,13.2634
3548,techniek,techniek,13.2405
3549,gestraft,straffen,13.2176
3550,pet,pet,13.1948
3551,dertien,dertien,13.1948
3552,vrijgelaten,vrijlaten,13.1948
3553,vloot,vloot,13.1719
3554,politieman,politieman,13.1719
3555,klimmen,klimmen,13.1719
3556,hitte,hitte,13.1490
3557,verslaafd,verslaven,13.1490
3558,gereedschap,gereedschap,13.1490
3559,achteraan,achteraan,13.1490
3560,regisseur,regisseur,13.1262
3561,acteurs,acteur,13.1262
3562,zuurstof,zuurstof,13.1262
3563,e,e,13.1262
3564,wonden,wond,13.1262
3565,concentreer,concentreren,13.1262
3566,kletsen,kletsen,13.1262
3567,verkrachting,verkrachting,13.1033
3568,metro,metro,13.1033
3569,5000,5000,13.1033
3570,opwindend,opwindend,13.1033
3571,diepe,diep,13.1033
3572,korporaal,korporaal,13.0804
3573,zone,zone,13.0804
3574,gebeurtenissen,gebeurtenis,13.0804
3575,klaarmaken,klaarmaken,13.0804
3576,staren,staren,13.0804
3577,treffen,treffen,13.0804
3578,brachten,brengen,13.0804
3579,opzetten,opzetten,13.0804
3580,spelers,speler,13.0576
3581,nagels,nagel,13.0576
3582,eigendom,eigendom,13.0576
3583,federale,federaal,13.0347
3584,weigert,weigeren,13.0347
3585,voorbereiden,voorbereiden,13.0347
3586,nachtmerries,nachtmerrie,13.0118
3587,uitgeput,uitputten,13.0118
3588,toestaan,toestaan,13.0118
3589,vertaald,vertalen,13.0118
3590,doorgeven,doorgeven,13.0118
3591,leerling,leerling,12.9890
3592,politieagent,politieagent,12.9890
3593,maatschappij,maatschappij,12.9890
3594,gekken,gek,12.9890
3595,rechtstreeks,rechtstreeks,12.9661
3596,doorgaat,doorgaan,12.9661
3597,ministerie,ministerie,12.9432
3598,reclame,reclame,12.9432
3599,fruit,fruit,12.9432
3600,prijzen,prijs,12.9432
3601,geplaatst,plaatsen,12.9432
3602,aangeboden,aanbieden,12.9432
3603,ruimen,ruimen,12.9432
3604,dieper,diep,12.9204
3605,gebakken,bakken,12.9204
3606,beledigd,beledigen,12.9204
3607,verklaar,verklaren,12.9204
3608,minuutje,minuut,12.8975
3609,troost,troost,12.8975
3610,zowat,zowat,12.8975
3611,ontkennen,ontkennen,12.8975
3612,opletten,opletten,12.8975
3613,minnaar,minnaar,12.8746
3614,link,link,12.8746
3615,identificeren,identificeren,12.8746
3616,zweet,zweet,12.8746
3617,ervaren,ervaren,12.8746
3618,mysterie,mysterie,12.8518
3619,salaris,salaris,12.8518
3620,innemen,innemen,12.8518
3621,voetbal,voetbal,12.8289
3622,gewoond,wonen,12.8289
3623,uitkomt,uitkomen,12.8289
3624,toneel,toneel,12.8060
3625,machines,machine,12.8060
3626,modder,modder,12.8060
3627,levenslang,levenslang,12.8060
3628,getrokken,trekken,12.8060
3629,pappa,pappa,12.7832
3630,c,c,12.7832
3631,klappen,klappen,12.7832
3632,tien_uur,tien_uur,12.7832
3633,uitvoeren,uitvoeren,12.7832
3634,inclusief,inclusief,12.7832
3635,spook,spook,12.7603
3636,zussen,zus,12.7603
3637,broodje,broodje,12.7603
3638,dieven,dief,12.7603
3639,zoektocht,zoektocht,12.7603
3640,afgemaakt,afmaken,12.7603
3641,excellentie,excellentie,12.7374
3642,logeren,logeren,12.7374
3643,versie,versie,12.7374
3644,uniek,uniek,12.7374
3645,smeken,smeken,12.7374
3646,verzin,verzinnen,12.7374
3647,nazi's,nazi,12.7146
3648,sectie,sectie,12.7146
3649,eenheden,eenheid,12.7146
3650,patroon,patroon,12.7146
3651,pagina,pagina,12.6917
3652,danst,dansen,12.6917
3653,drijven,drijven,12.6917
3654,toekomstige,toekomstig,12.6917
3655,liepen,lopen,12.6917
3656,70,70,12.6917
3657,opera,opera,12.6688
3658,artsen,arts,12.6688
3659,poten,poot,12.6688
3660,bossen,bos,12.6459
3661,haak,haak,12.6459
3662,vette,vet,12.6459
3663,paus,paus,12.6231
3664,poesje,poesje,12.6231
3665,rondje,rondje,12.6231
3666,volhouden,volhouden,12.6231
3667,testament,testament,12.6002
3668,kandidaat,kandidaat,12.6002
3669,data,data,12.6002
3670,baantje,baan,12.6002
3671,zelden,zelden,12.6002
3672,overlevenden,overlevende,12.5773
3673,voorwaarden,voorwaarde,12.5773
3674,stoere,stoer,12.5773
3675,voordeur,voordeur,12.5773
3676,bevindt,bevinden,12.5773
3677,bewaard,bewaren,12.5773
3678,snoep,snoep,12.5545
3679,portemonnee,portemonnee,12.5545
3680,arrestatie,arrestatie,12.5545
3681,bruine,bruin,12.5545
3682,verzeker,verzekeren,12.5545
3683,typisch,typisch,12.5545
3684,recept,recept,12.5316
3685,400,400,12.5316
3686,lndia,lndium,12.5087
3687,voorstelling,voorstelling,12.5087
3688,bestemming,bestemming,12.5087
3689,weduwe,weduwe,12.5087
3690,blut,blut,12.5087
3691,behouden,behouden,12.5087
3692,bestond,bestaan,12.5087
3693,het_eerste,het_eerste,12.5087
3694,explosieven,explosief,12.4859
3695,kerkhof,kerkhof,12.4859
3696,verbind,verbinden,12.4859
3697,stam,stam,12.4630
3698,bestuur,bestuur,12.4630
3699,27,27,12.4630
3700,werkten,werken,12.4630
3701,voert,voeren,12.4630
3702,cirkel,cirkel,12.4401
3703,afval,afval,12.4401
3704,veronderstel,veronderstellen,12.4401
3705,koppen,kop,12.4401
3706,in_de_ogen,in_de_oog,12.4401
3707,afzetten,afzetten,12.4401
3708,bood,bieden,12.4401
3709,geluisterd,luisteren,12.4401
3710,kudde,kudde,12.4173
3711,huilt,huilen,12.4173
3712,hakken,hakken,12.4173
3713,regelt,regelen,12.4173
3714,robot,robot,12.3944
3715,speech,speech,12.3944
3716,weleens,weleens,12.3944
3717,gezegend,zegenen,12.3944
3718,grappen,grap,12.3944
3719,lachte,lachen,12.3944
3720,offer,offer,12.3715
3721,rozen,roos,12.3715
3722,zegene,zegenen,12.3715
3723,dollars,dollar,12.3715
3724,dumpen,dumpen,12.3715
3725,bloeden,bloeden,12.3715
3726,omgekomen,omkomen,12.3715
3727,verdragen,verdragen,12.3715
3728,toegestaan,toegestaan,12.3715
3729,verrassen,verrassen,12.3715
3730,aantrekken,aantrekken,12.3715
3731,raketten,raket,12.3487
3732,toespraak,toespraak,12.3487
3733,geraken,geraken,12.3487
3734,haren,haar,12.3487
3735,nare,naar,12.3487
3736,voortdurend,voortdurend,12.3487
3737,genoten,genieten,12.3487
3738,longen,long,12.3258
3739,bouw,bouw,12.3258
3740,tenen,teen,12.3258
3741,geen_sprake_van,geen_sprake_van,12.3258
3742,neukt,neuken,12.3029
3743,48,48,12.3029
3744,beheersen,beheersen,12.3029
3745,congres,congres,12.2801
3746,keuzes,keuze,12.2801
3747,openbare,openbaar,12.2801
3748,stierven,sterven,12.2801
3749,kap,kappen,12.2801
3750,behoort,behoren,12.2801
3751,kruipen,kruipen,12.2801
3752,ertoe,ertoe,12.2801
3753,goedmaken,goedmaken,12.2801
3754,bedank,bedanken,12.2801
3755,porno,porno,12.2343
3756,huwelijksreis,huwelijksreis,12.2343
3757,medisch,medisch,12.2343
3758,rookt,roken,12.2343
3759,agenda,agenda,12.2115
3760,zonsopgang,zonsopgang,12.2115
3761,leed,leed,12.2115
3762,heilig,heilig,12.2115
3763,charmant,charmant,12.2115
3764,legde,leggen,12.2115
3765,aankomt,aankomen,12.2115
3766,miljard,miljard,12.1886
3767,wetenschapper,wetenschapper,12.1886
3768,machtig,machtig,12.1886
3769,figuur,figuur,12.1886
3770,onbeleefd,onbeleefd,12.1657
3771,alvast,alvast,12.1657
3772,boten,boot,12.1429
3773,sodemieter,sodemieteren,12.1429
3774,negen_uur,negen_uur,12.1429
3775,langzamer,langzaam,12.1429
3776,drankjes,drank,12.1429
3777,verbergt,verbergen,12.1429
3778,officiële,officieel,12.1429
3779,leve,leven,12.1200
3780,menigte,menigte,12.1200
3781,huilde,huilen,12.1200
3782,keken,kijken,12.1200
3783,troon,troon,12.0971
3784,officieren,officier,12.0971
3785,voertuig,voertuig,12.0971
3786,bemoeien,bemoeien,12.0971
3787,eis,eisen,12.0743
3788,moois,mooi,12.0743
3789,leiders,leider,12.0514
3790,foute,fout,12.0514
3791,minste,weinig,12.0514
3792,handschoenen,handschoen,12.0285
3793,blond,blond,12.0285
3794,op_de_vlucht,op_de_vlucht,12.0285
3795,beschadigd,beschadigen,12.0285
3796,achter_de_rug,achter_de_rug,12.0285
3797,olifant,olifant,12.0056
3798,vervloekt,vervloeken,12.0056
3799,blinde,blind,12.0056
3800,vereerd,vereren,12.0056
3801,klop,klop,11.9828
3802,wolken,wolk,11.9828
3803,hemd,hemd,11.9828
3804,uitslag,uitslag,11.9828
3805,generatie,generatie,11.9828
3806,ernstige,ernstig,11.9828
3807,voor_het_geval,voor_het_geval,11.9828
3808,huisje,huisje,11.9599
3809,gerucht,gerucht,11.9599
3810,teruggeven,teruggeven,11.9599
3811,nuttig,nuttig,11.9599
3812,besmet,besmetten,11.9370
3813,inbraak,inbraak,11.9370
3814,knuffel,knuffel,11.9370
3815,zeven_uur,zeven_uur,11.9370
3816,opgevallen,opvallen,11.9370
3817,rondlopen,rondlopen,11.9370
3818,knopen,knoop,11.8913
3819,crisis,crisis,11.8913
3820,aanvaard,aanvaarden,11.8913
3821,beslissingen,beslissing,11.8913
3822,speelden,spelen,11.8913
3823,schenk,schenken,11.8913
3824,grof,grof,11.8913
3825,vreemds,vreemd,11.8913
3826,respecteren,respecteren,11.8913
3827,pastoor,pastoor,11.8684
3828,informant,informant,11.8684
3829,betekend,betekenen,11.8684
3830,bijeen,bijeen,11.8684
3831,barst,barsten,11.8684
3832,finale,finale,11.8456
3833,koffers,koffer,11.8456
3834,hiernaast,hiernaast,11.8456
3835,bakken,bakken,11.8456
3836,hopeloos,hopeloos,11.8456
3837,ontbreekt,ontbreken,11.8456
3838,procedure,procedure,11.8227
3839,krijt,krijt,11.8227
3840,beledigen,beledigen,11.8227
3841,cocaïne,cocaïne,11.7998
3842,wagens,wagen,11.7998
3843,kippen,kip,11.7998
3844,slangen,slang,11.7998
3845,geil,geil,11.7998
3846,misdaden,misdaad,11.7998
3847,puinhoop,puinhoop,11.7998
3848,favoriet,favoriet,11.7998
3849,verblijf,verblijf,11.7998
3850,kenden,kennen,11.7998
3851,vergunning,vergunning,11.7770
3852,tempo,tempo,11.7770
3853,incident,incident,11.7770
3854,mislukt,mislukken,11.7770
3855,zochten,zoeken,11.7770
3856,ofwel,ofwel,11.7541
3857,kapper,kapper,11.7541
3858,legaal,legaal,11.7541
3859,in_beslag,in_beslag,11.7541
3860,ticket,ticket,11.7312
3861,rechtszaak,rechtszaak,11.7312
3862,duistere,duister,11.7312
3863,combinatie,combinatie,11.7312
3864,zakenman,zakenman,11.7312
3865,uitkijken,uitkijken,11.7312
3866,motoren,motor,11.7084
3867,poen,poen,11.7084
3868,roos,roos,11.7084
3869,gezeik,gezeik,11.7084
3870,getroffen,treffen,11.7084
3871,totale,totaal,11.7084
3872,premier,premier,11.6855
3873,tijger,tijger,11.6855
3874,put,put,11.6855
3875,plant,plant,11.6855
3876,gebouwen,gebouw,11.6855
3877,150,150,11.6855
